system_time,midpoint,spread,buys,sells
2022-07-05 16:18:43.320577+00:00,19567.09,3.36,0.0,0.0
2022-07-05 16:18:44.320577+00:00,19569.565,0.01,167.2717642,23.78853212
2022-07-05 16:18:45.320577+00:00,19568.815,0.03,2450.29868,231.5397822
2022-07-05 16:18:46.320577+00:00,19568.795,0.01,1623.644404,358.8123421
2022-07-05 16:18:47.320577+00:00,19568.795,0.01,2.01362952,2.049830753
2022-07-05 16:18:48.320577+00:00,19568.795,0.01,223.6917356,3.5223822
2022-07-05 16:18:49.320577+00:00,19568.175,1.17,536.2990104,1.747341851
2022-07-05 16:18:50.320577+00:00,19569.585,0.01,3335.820596,0.0
2022-07-05 16:18:51.320577+00:00,19572.29,0.84,1427.743134,0.0
2022-07-05 16:18:52.320577+00:00,19572.735,0.01,260.8057448,0.0
2022-07-05 16:18:53.320577+00:00,19577.755,0.75,4685.111798,171.1198767
2022-07-05 16:18:54.320577+00:00,19579.585,2.03,95.72616506,0.0
2022-07-05 16:18:55.320577+00:00,19575.01,2.08,3.911508533,59.1199126
2022-07-05 16:18:56.320577+00:00,19575.05,0.36,67.98899197,0.0
2022-07-05 16:18:57.320577+00:00,19575.215,0.01,0.0,0.0
2022-07-05 16:18:58.320577+00:00,19574.065,2.29,0.0,31.36553439
2022-07-05 16:18:59.320577+00:00,19575.29,2.94,20580.7466,638.3835784
2022-07-05 16:19:00.320577+00:00,19575.475,2.01,0.0,0.0
2022-07-05 16:19:01.320577+00:00,19576.435,0.01,1262.268996,2549.997653
2022-07-05 16:19:02.320577+00:00,19580.625,0.01,8787.473638,2956.670152
2022-07-05 16:19:03.320577+00:00,19589.755,1.19,113468.4271,0.0
2022-07-05 16:19:04.320577+00:00,19588.975,0.01,979.5227025,29521.66613
2022-07-05 16:19:05.320577+00:00,19616.975,4.63,239027.958,10832.01201
2022-07-05 16:19:06.320577+00:00,19607.92,3.32,4969.600764,47602.92464
2022-07-05 16:19:07.320577+00:00,19619.665,1.21,126869.7301,37679.33442
2022-07-05 16:19:08.320577+00:00,19608.92,1.6,22846.43509,114004.639
2022-07-05 16:19:09.320577+00:00,19605.435,4.05,12926.50122,25992.47216
2022-07-05 16:19:10.320577+00:00,19604.505,0.01,14749.18697,3924.297908
2022-07-05 16:19:11.320577+00:00,19607.715,2.49,58079.01956,98.05135
2022-07-05 16:19:12.320577+00:00,19611.125,0.01,23728.85854,0.0
2022-07-05 16:19:13.320577+00:00,19608.765,0.05,115.903127,29549.13053
2022-07-05 16:19:14.320577+00:00,19612.655,1.23,27.452356,206.0935831
2022-07-05 16:19:15.320577+00:00,19616.705,0.85,769.7744138,0.0
2022-07-05 16:19:16.320577+00:00,19611.18,6.64,21319.39428,2657.93565
2022-07-05 16:19:17.320577+00:00,19611.415,3.59,126.6002268,188.6615306
2022-07-05 16:19:18.320577+00:00,19610.195,0.01,201.7564651,0.0
2022-07-05 16:19:19.320577+00:00,19612.575,0.01,1390.142025,983.4428638
2022-07-05 16:19:20.320577+00:00,19602.325,0.01,122.6504924,6763.797479
2022-07-05 16:19:21.320577+00:00,19600.21,1.22,3.919826,3497.266544
2022-07-05 16:19:22.320577+00:00,19591.795,0.03,539.4934321,2508.75453
2022-07-05 16:19:23.320577+00:00,19596.01,2.56,26486.89062,979.589
2022-07-05 16:19:24.320577+00:00,19598.695,2.79,7059.805366,0.0
2022-07-05 16:19:25.320577+00:00,19599.105,0.01,4548.468658,0.0
2022-07-05 16:19:26.320577+00:00,19598.275,3.31,489.98075,322.7052572
2022-07-05 16:19:27.320577+00:00,19596.925,0.01,19.00351178,44.00431316
2022-07-05 16:19:28.320577+00:00,19599.965,0.01,2893.517076,59.41884129
2022-07-05 16:19:29.320577+00:00,19599.965,0.01,1757.316258,10.1919792
2022-07-05 16:19:30.320577+00:00,19599.965,0.01,16.988274,0.0
2022-07-05 16:19:31.320577+00:00,19596.835,1.99,3.919244,41.76320277
2022-07-05 16:19:32.320577+00:00,19595.385,0.45,10.45198113,0.0
2022-07-05 16:19:33.320577+00:00,19595.645,0.01,980.4010182,6141.511467
2022-07-05 16:19:34.320577+00:00,19591.225,0.29,447.9747031,12828.29454
2022-07-05 16:19:35.320577+00:00,19590.225,1.81,19448.53035,5.895936163
2022-07-05 16:19:36.320577+00:00,19590.225,1.81,19448.53035,5.895936163
2022-07-05 16:19:37.320577+00:00,19590.225,1.81,19448.53035,5.895936163
2022-07-05 16:19:38.320577+00:00,19590.225,1.81,19448.53035,5.895936163
2022-07-05 16:19:39.320577+00:00,19590.225,1.81,19448.53035,5.895936163
2022-07-05 16:19:40.320577+00:00,19590.225,1.81,19448.53035,5.895936163
2022-07-05 16:19:41.320577+00:00,19590.225,1.81,19448.53035,5.895936163
2022-07-05 16:19:42.320577+00:00,19590.225,1.81,19448.53035,5.895936163
2022-07-05 16:19:43.320577+00:00,19581.56,2.94,7629.03371,3310.425243
2022-07-05 16:19:44.320577+00:00,19590.605,1.19,9196.706497,30.4373886
2022-07-05 16:19:45.320577+00:00,19590.31,1.44,1500.492955,0.0
2022-07-05 16:19:46.320577+00:00,19595.535,0.01,1478.27637,1278.7011
2022-07-05 16:19:47.320577+00:00,19596.865,0.01,1175.8239,9.18719456
2022-07-05 16:19:48.320577+00:00,19595.87,2.06,3591.317806,66.37938053
2022-07-05 16:19:49.320577+00:00,19594.055,0.01,1497.204743,19497.52023
2022-07-05 16:19:50.320577+00:00,19596.635,2.85,2397.901933,0.0
2022-07-05 16:19:51.320577+00:00,19596.55,1.78,0.0,53.35133987
2022-07-05 16:19:52.320577+00:00,19597.245,0.11,103.5576204,3022.970103
2022-07-05 16:19:53.320577+00:00,19596.335,1.53,6.5650955,499.7455621
2022-07-05 16:19:54.320577+00:00,19603.765,2.23,6794.409041,287.9786148
2022-07-05 16:19:55.320577+00:00,19603.93,0.56,47.81042843,25002.49362
2022-07-05 16:19:56.320577+00:00,19604.065,0.01,1519.856691,0.0
2022-07-05 16:19:57.320577+00:00,19600.595,0.01,2173.415924,55201.84054
2022-07-05 16:19:58.320577+00:00,19599.38,2.12,619.3751336,350.8696504
2022-07-05 16:19:59.320577+00:00,19590.135,3.77,411.8585758,32420.57315
2022-07-05 16:20:00.320577+00:00,19591.35,2.42,3710.22404,18.96646901
2022-07-05 16:20:01.320577+00:00,19597.425,0.01,11975.93283,0.0
2022-07-05 16:20:02.320577+00:00,19596.455,0.01,4905.111123,27.08500626
2022-07-05 16:20:03.320577+00:00,19593.76,3.08,791.3176889,19.59645
2022-07-05 16:20:04.320577+00:00,19594.465,0.01,0.0,4.147493987
2022-07-05 16:20:05.320577+00:00,19596.715,0.01,68854.62309,2176.047516
2022-07-05 16:20:06.320577+00:00,19596.895,0.13,1346.22563,25.47940643
2022-07-05 16:20:07.320577+00:00,19600.13,1.36,1156.862057,19.59677
2022-07-05 16:20:08.320577+00:00,19602.31,2.98,1273.758861,0.0
2022-07-05 16:20:09.320577+00:00,19603.765,0.01,1147.234255,55.29738102
2022-07-05 16:20:10.320577+00:00,19607.66,1.66,1935.469262,0.0
2022-07-05 16:20:11.320577+00:00,19607.12,0.02,44.77857068,0.0
2022-07-05 16:20:12.320577+00:00,19608.905,0.01,8420.556458,12457.07237
2022-07-05 16:20:13.320577+00:00,19604.97,2.9,106.530165,45729.70481
2022-07-05 16:20:14.320577+00:00,19603.805,0.01,23.38438519,23914.50844
2022-07-05 16:20:15.320577+00:00,19604.23,1.42,1414.811369,0.0
2022-07-05 16:20:16.320577+00:00,19594.4,3.14,0.0,20315.67389
2022-07-05 16:20:17.320577+00:00,19598.075,0.01,14255.27267,7.87808186
2022-07-05 16:20:18.320577+00:00,19598.075,0.01,0.0,0.0
2022-07-05 16:20:19.320577+00:00,19600.375,2.15,1297.074143,3.920296
2022-07-05 16:20:20.320577+00:00,19600.8,1.02,0.0,0.0
2022-07-05 16:20:21.320577+00:00,19599.73,1.4,1129.390034,0.0
2022-07-05 16:20:22.320577+00:00,19602.935,0.01,1172.024335,349.0470272
2022-07-05 16:20:23.320577+00:00,19605.435,2.75,2153.544477,19.60293
2022-07-05 16:20:24.320577+00:00,19608.625,0.01,218.1069579,0.0
2022-07-05 16:20:25.320577+00:00,19609.855,0.01,989.0020803,75.59736624
2022-07-05 16:20:26.320577+00:00,19611.33,2.6,9944.341109,0.0
2022-07-05 16:20:27.320577+00:00,19615.295,0.01,6973.487172,0.898539822
2022-07-05 16:20:28.320577+00:00,19614.26,2.14,21.90324658,0.0
2022-07-05 16:20:29.320577+00:00,19614.885,2.15,9162.245684,113.859095
2022-07-05 16:20:30.320577+00:00,19615.28,2.6,154.9158334,304.5964865
2022-07-05 16:20:31.320577+00:00,19612.705,1.73,198.8069877,576.2693198
2022-07-05 16:20:32.320577+00:00,19612.125,0.01,0.0,0.0
2022-07-05 16:20:33.320577+00:00,19612.82,2.16,0.894107889,0.0
2022-07-05 16:20:34.320577+00:00,19612.405,3.11,0.0,0.0
2022-07-05 16:20:35.320577+00:00,19612.445,2.41,94.79671481,18.14575861
2022-07-05 16:20:36.320577+00:00,19616.75,3.18,5039.712415,7.129858779
2022-07-05 16:20:37.320577+00:00,19617.965,0.01,6179.279756,88713.9688
2022-07-05 16:20:38.320577+00:00,19617.965,0.01,47.78525515,0.0
2022-07-05 16:20:39.320577+00:00,19613.615,0.01,0.0,11882.17443
2022-07-05 16:20:40.320577+00:00,19611.58,2.56,0.0,34483.2425
2022-07-05 16:20:41.320577+00:00,19611.81,3.02,0.0,39.22573
2022-07-05 16:20:42.320577+00:00,19611.81,2.7,1382.542737,0.0
2022-07-05 16:20:43.320577+00:00,19618.935,0.01,161.8204964,0.0
2022-07-05 16:20:44.320577+00:00,19618.185,2.93,19.86456345,26.2893662
2022-07-05 16:20:45.320577+00:00,19614.095,0.01,9.178459985,1457.970086
2022-07-05 16:20:46.320577+00:00,19613.715,0.01,1586.062011,11866.52092
2022-07-05 16:20:47.320577+00:00,19611.615,0.23,971.456139,31491.33252
2022-07-05 16:20:48.320577+00:00,19611.275,0.01,884.4926065,417.6005492
2022-07-05 16:20:49.320577+00:00,19610.37,1.0,55.28251666,6.441331845
2022-07-05 16:20:50.320577+00:00,19610.795,0.01,23.38980116,0.0
2022-07-05 16:20:51.320577+00:00,19610.795,0.01,5.707919448,0.0
2022-07-05 16:20:52.320577+00:00,19609.335,0.01,535.8999922,15170.68193
2022-07-05 16:20:53.320577+00:00,19609.335,0.01,33.18410171,0.0
2022-07-05 16:20:54.320577+00:00,19612.995,0.01,1578.404041,5.6877671
2022-07-05 16:20:55.320577+00:00,19606.765,2.93,94.70901957,11925.44439
2022-07-05 16:20:56.320577+00:00,19605.05,2.62,99.45842909,4992.921156
2022-07-05 16:20:57.320577+00:00,19603.615,0.01,27531.0651,0.0
2022-07-05 16:20:58.320577+00:00,19603.615,0.01,0.0,0.0
2022-07-05 16:20:59.320577+00:00,19603.615,0.01,0.0,0.0
2022-07-05 16:21:00.320577+00:00,19603.625,0.01,4164.652105,0.0
2022-07-05 16:21:01.320577+00:00,19599.64,0.18,0.0,571.4131612
2022-07-05 16:21:02.320577+00:00,19603.625,0.01,2340.323755,0.0
2022-07-05 16:21:03.320577+00:00,19605.515,0.01,20574.96969,3.92138
2022-07-05 16:21:04.320577+00:00,19606.055,2.91,362.70212,0.0
2022-07-05 16:21:05.320577+00:00,19604.325,0.01,1762.804713,0.0
2022-07-05 16:21:06.320577+00:00,19604.325,0.01,8766.575678,0.0
2022-07-05 16:21:07.320577+00:00,19609.225,0.41,5918.936747,4595.582851
2022-07-05 16:21:08.320577+00:00,19599.335,0.15,102.5799626,26979.18127
2022-07-05 16:21:09.320577+00:00,19596.275,0.01,1004.273286,275.1761068
2022-07-05 16:21:10.320577+00:00,19603.41,2.36,28106.15367,3.921058
2022-07-05 16:21:11.320577+00:00,19598.99,4.02,2.954841658,335.9606948
2022-07-05 16:21:12.320577+00:00,19596.6,2.12,891.9043173,6998.708714
2022-07-05 16:21:13.320577+00:00,19590.735,0.01,155.7853938,2357.013028
2022-07-05 16:21:14.320577+00:00,19588.095,0.01,219.5297929,39.18146
2022-07-05 16:21:15.320577+00:00,19588.095,0.01,14.07933864,1635.017872
2022-07-05 16:21:16.320577+00:00,19588.095,0.01,445.5356439,0.0
2022-07-05 16:21:17.320577+00:00,19586.05,1.82,1291.118658,105.1943993
2022-07-05 16:21:18.320577+00:00,19584.48,3.1,1.043593229,0.0
2022-07-05 16:21:19.320577+00:00,19582.775,1.23,0.0,161.8756942
2022-07-05 16:21:20.320577+00:00,19591.01,2.32,68783.9964,1080.792458
2022-07-05 16:21:21.320577+00:00,19584.595,0.01,4193.175308,491.2053257
2022-07-05 16:21:22.320577+00:00,19584.595,0.01,31.59211411,0.0
2022-07-05 16:21:23.320577+00:00,19584.555,0.01,277.0109273,47.73753647
2022-07-05 16:21:24.320577+00:00,19592.34,2.1,15946.72491,1823.292241
2022-07-05 16:21:25.320577+00:00,19597.095,0.01,17952.61043,0.0
2022-07-05 16:21:26.320577+00:00,19597.925,2.63,7893.80549,143.2809139
2022-07-05 16:21:27.320577+00:00,19595.48,4.0,342.9029457,146.8526466
2022-07-05 16:21:28.320577+00:00,19593.785,2.73,108.2020428,0.0
2022-07-05 16:21:29.320577+00:00,19592.845,0.01,309.9390061,0.0
2022-07-05 16:21:30.320577+00:00,19591.645,2.31,0.0,242.8324834
2022-07-05 16:21:31.320577+00:00,19590.515,0.01,0.994520884,304.853712
2022-07-05 16:21:32.320577+00:00,19588.76,3.44,2453.932572,1541.45502
2022-07-05 16:21:33.320577+00:00,19589.715,0.01,490.0500234,6.2687072
2022-07-05 16:21:34.320577+00:00,19586.195,2.41,166.9540552,150.9208476
2022-07-05 16:21:35.320577+00:00,19584.83,4.14,0.0,0.0
2022-07-05 16:21:36.320577+00:00,19586.805,0.01,25308.33662,4.309096
2022-07-05 16:21:37.320577+00:00,19587.115,0.01,70610.6303,0.0
2022-07-05 16:21:38.320577+00:00,19587.02,0.32,19894.00782,3.918126
2022-07-05 16:21:39.320577+00:00,19590.805,0.03,6274.737232,0.0
2022-07-05 16:21:40.320577+00:00,19591.265,4.13,0.0,0.0
2022-07-05 16:21:41.320577+00:00,19591.415,4.43,0.0,0.0
2022-07-05 16:21:42.320577+00:00,19591.365,3.65,245.2121581,0.0
2022-07-05 16:21:43.320577+00:00,19591.365,3.65,245.2121581,0.0
2022-07-05 16:21:44.320577+00:00,19591.365,3.65,245.2121581,0.0
2022-07-05 16:21:45.320577+00:00,19591.365,3.65,245.2121581,0.0
2022-07-05 16:21:46.320577+00:00,19591.365,3.65,245.2121581,0.0
2022-07-05 16:21:47.320577+00:00,19591.365,3.65,245.2121581,0.0
2022-07-05 16:21:48.320577+00:00,19591.365,3.65,245.2121581,0.0
2022-07-05 16:21:49.320577+00:00,19591.365,3.65,245.2121581,0.0
2022-07-05 16:21:50.320577+00:00,19589.805,3.77,21445.06936,27780.55391
2022-07-05 16:21:51.320577+00:00,19590.945,2.47,790.6866724,24003.13969
2022-07-05 16:21:52.320577+00:00,19587.91,2.8,2700.326653,0.0
2022-07-05 16:21:53.320577+00:00,19587.265,1.97,0.0,3143.760538
2022-07-05 16:21:54.320577+00:00,19587.115,3.37,473.5425558,0.0
2022-07-05 16:21:55.320577+00:00,19581.785,3.53,0.0,270.5909545
2022-07-05 16:21:56.320577+00:00,19583.635,0.01,1840.086362,0.0
2022-07-05 16:21:57.320577+00:00,19583.635,0.01,681.7652593,25.95457651
2022-07-05 16:21:58.320577+00:00,19583.635,0.01,0.0,0.0
2022-07-05 16:21:59.320577+00:00,19583.635,0.01,11070.12408,0.0
2022-07-05 16:22:00.320577+00:00,19581.525,1.09,1175.214824,1096.68328
2022-07-05 16:22:01.320577+00:00,19585.595,0.01,6833.735682,4360.95192
2022-07-05 16:22:02.320577+00:00,19585.595,0.01,96.88369581,0.0
2022-07-05 16:22:03.320577+00:00,19585.975,0.01,12699.86783,3.917758
2022-07-05 16:22:04.320577+00:00,19589.965,0.01,29659.99211,5546.870988
2022-07-05 16:22:05.320577+00:00,19590.34,2.22,0.0,50.01887616
2022-07-05 16:22:06.320577+00:00,19592.175,0.01,1047.75958,5.863348716
2022-07-05 16:22:07.320577+00:00,19593.495,1.99,126.3967235,90.59094356
2022-07-05 16:22:08.320577+00:00,19592.765,0.01,0.0,0.0
2022-07-05 16:22:09.320577+00:00,19591.695,2.01,0.0,0.0
2022-07-05 16:22:10.320577+00:00,19596.29,2.7,399.5978565,0.0
2022-07-05 16:22:11.320577+00:00,19594.415,2.57,0.0,0.0
2022-07-05 16:22:12.320577+00:00,19594.555,1.01,246.0789785,0.0
2022-07-05 16:22:13.320577+00:00,19595.055,0.01,9.184391198,0.0
2022-07-05 16:22:14.320577+00:00,19595.045,0.01,139.1957676,0.0
2022-07-05 16:22:15.320577+00:00,19599.145,2.03,221.911484,3.919598
2022-07-05 16:22:16.320577+00:00,19600.865,1.83,5.530214671,1312.712657
2022-07-05 16:22:17.320577+00:00,19600.975,1.19,0.0,495.7025137
2022-07-05 16:22:18.320577+00:00,19602.275,2.49,1700.100233,25.0075821
2022-07-05 16:22:19.320577+00:00,19600.235,0.01,47.81945533,0.0
2022-07-05 16:22:20.320577+00:00,19595.7,3.44,447.128385,16109.7033
2022-07-05 16:22:21.320577+00:00,19596.995,0.01,0.0,0.0
2022-07-05 16:22:22.320577+00:00,19596.95,3.16,287.0864475,0.17735276
2022-07-05 16:22:23.320577+00:00,19596.545,0.47,156.6098662,0.0
2022-07-05 16:22:24.320577+00:00,19596.2,2.34,220.6353833,101.8271885
2022-07-05 16:22:25.320577+00:00,19596.055,0.01,2016.434338,0.0
2022-07-05 16:22:26.320577+00:00,19595.02,2.18,0.0,235.9098663
2022-07-05 16:22:27.320577+00:00,19590.955,1.83,0.0,1273.151961
2022-07-05 16:22:28.320577+00:00,19592.635,1.13,191.6662447,0.0
2022-07-05 16:22:29.320577+00:00,19594.465,3.01,16.31334728,9371.425118
2022-07-05 16:22:30.320577+00:00,19594.005,2.29,169.3063088,0.0
2022-07-05 16:22:31.320577+00:00,19595.505,0.87,33.84866211,0.0
2022-07-05 16:22:32.320577+00:00,19600.895,0.01,9143.386737,1544.941394
2022-07-05 16:22:33.320577+00:00,19602.115,2.09,149.2858852,3711.414801
2022-07-05 16:22:34.320577+00:00,19600.775,2.75,160.2195691,0.0
2022-07-05 16:22:35.320577+00:00,19599.25,0.54,0.0,1852.311302
2022-07-05 16:22:36.320577+00:00,19599.515,0.01,0.0,0.0
2022-07-05 16:22:37.320577+00:00,19599.345,2.75,80.31236984,17391.95181
2022-07-05 16:22:38.320577+00:00,19599.165,2.15,3.970475311,12.01694245
2022-07-05 16:22:39.320577+00:00,19600.6,0.72,6535.848129,0.0
2022-07-05 16:22:40.320577+00:00,19601.005,2.33,199.4821954,3.92044
2022-07-05 16:22:41.320577+00:00,19597.205,2.01,23.94293717,0.0
2022-07-05 16:22:42.320577+00:00,19608.505,0.01,3266.181259,0.0
2022-07-05 16:22:43.320577+00:00,19614.15,4.06,342.7869334,526.838825
2022-07-05 16:22:44.320577+00:00,19606.295,0.01,20.83483024,52638.80381
2022-07-05 16:22:45.320577+00:00,19609.015,2.73,1476.677766,3131.039465
2022-07-05 16:22:46.320577+00:00,19608.665,0.65,0.0,1322.933229
2022-07-05 16:22:47.320577+00:00,19609.55,1.34,9.181694748,0.0
2022-07-05 16:22:48.320577+00:00,19609.725,2.59,3030.985004,120.4537049
2022-07-05 16:22:49.320577+00:00,19610.3,2.68,1.113568338,0.0
2022-07-05 16:22:50.320577+00:00,19610.705,2.37,46.06629947,0.0
2022-07-05 16:22:51.320577+00:00,19610.355,0.91,2986.49903,93.75334272
2022-07-05 16:22:52.320577+00:00,19606.705,0.01,147.1894805,2983.448647
2022-07-05 16:22:53.320577+00:00,19618.605,1.77,27302.99663,0.0
2022-07-05 16:22:54.320577+00:00,19614.655,3.01,207.9871945,670.3566882
2022-07-05 16:22:55.320577+00:00,19615.855,0.73,18.43334896,0.0
2022-07-05 16:22:56.320577+00:00,19614.455,0.01,38.73446204,276.273349
2022-07-05 16:22:57.320577+00:00,19614.455,0.01,6.023992955,236.3417654
2022-07-05 16:22:58.320577+00:00,19615.26,0.94,25.82839607,3607.343597
2022-07-05 16:22:59.320577+00:00,19617.475,2.79,1649.505753,3.923934
2022-07-05 16:23:00.320577+00:00,19619.11,3.46,570.8252348,15.08122645
2022-07-05 16:23:01.320577+00:00,19625.675,0.01,2947.820417,0.0
2022-07-05 16:23:02.320577+00:00,19629.84,3.58,146.224143,3385.40278
2022-07-05 16:23:03.320577+00:00,19622.42,1.98,163.1751837,32621.36386
2022-07-05 16:23:04.320577+00:00,19622.245,0.17,1149.299129,445.1241069
2022-07-05 16:23:05.320577+00:00,19622.155,0.01,66443.66458,11729.80178
2022-07-05 16:23:06.320577+00:00,19620.345,0.01,8579.32432,3.925036
2022-07-05 16:23:07.320577+00:00,19623.475,0.01,19843.35898,3.925012
2022-07-05 16:23:08.320577+00:00,19627.5,0.1,297.219543,0.0
2022-07-05 16:23:09.320577+00:00,19627.405,2.69,248.8993532,0.0
2022-07-05 16:23:10.320577+00:00,19627.105,1.85,5.97439655,106.4916527
2022-07-05 16:23:11.320577+00:00,19628.44,2.3,27.88803703,0.755835
2022-07-05 16:23:12.320577+00:00,19629.78,0.24,0.0,1.5703664
2022-07-05 16:23:13.320577+00:00,19632.775,0.19,4798.33471,0.0
2022-07-05 16:23:14.320577+00:00,19633.475,0.01,445.4385251,185.5679156
2022-07-05 16:23:15.320577+00:00,19632.41,2.14,6.64360088,234.2903205
2022-07-05 16:23:16.320577+00:00,19632.615,0.01,71.42765075,0.0
2022-07-05 16:23:17.320577+00:00,19625.11,2.16,519.5195479,22697.1176
2022-07-05 16:23:18.320577+00:00,19629.87,0.24,94910.03428,275.2149048
2022-07-05 16:23:19.320577+00:00,19633.475,0.01,134.276751,61.74278773
2022-07-05 16:23:20.320577+00:00,19645.265,6.55,202570.6022,0.0
2022-07-05 16:23:21.320577+00:00,19652.885,0.01,29321.02241,1961.688968
2022-07-05 16:23:22.320577+00:00,19654.315,1.57,2218.082827,48232.60765
2022-07-05 16:23:23.320577+00:00,19652.26,4.26,5964.333475,50186.09937
2022-07-05 16:23:24.320577+00:00,19676.435,8.97,122757.6376,33821.32212
2022-07-05 16:23:25.320577+00:00,19665.385,0.01,58.91400536,35001.20445
2022-07-05 16:23:26.320577+00:00,19661.995,5.51,53695.62832,51863.13118
2022-07-05 16:23:27.320577+00:00,19669.985,1.57,48269.08389,16291.3314
2022-07-05 16:23:28.320577+00:00,19661.125,2.85,1068.369298,4749.242864
2022-07-05 16:23:29.320577+00:00,19666.085,3.41,4666.244509,10184.78425
2022-07-05 16:23:30.320577+00:00,19662.855,0.01,19747.47298,25546.96849
2022-07-05 16:23:31.320577+00:00,19662.355,0.03,3024.624609,16107.36645
2022-07-05 16:23:32.320577+00:00,19659.895,0.01,5858.587422,1670.541772
2022-07-05 16:23:33.320577+00:00,19660.19,2.66,15347.71079,3.93327
2022-07-05 16:23:34.320577+00:00,19648.415,0.01,70.4914527,50874.37267
2022-07-05 16:23:35.320577+00:00,19648.415,0.01,70.4914527,50874.37267
2022-07-05 16:23:36.320577+00:00,19648.415,0.01,70.4914527,50874.37267
2022-07-05 16:23:37.320577+00:00,19648.415,0.01,70.4914527,50874.37267
2022-07-05 16:23:38.320577+00:00,19648.415,0.01,70.4914527,50874.37267
2022-07-05 16:23:39.320577+00:00,19648.415,0.01,70.4914527,50874.37267
2022-07-05 16:23:40.320577+00:00,19648.415,0.01,70.4914527,50874.37267
2022-07-05 16:23:41.320577+00:00,19648.415,0.01,70.4914527,50874.37267
2022-07-05 16:23:42.320577+00:00,19660.53,2.48,40671.86352,7.936329938
2022-07-05 16:23:43.320577+00:00,19644.155,4.07,50580.03672,37933.35548
2022-07-05 16:23:44.320577+00:00,19644.715,2.89,53.4193509,29880.71746
2022-07-05 16:23:45.320577+00:00,19641.145,0.01,16.15209747,95003.28969
2022-07-05 16:23:46.320577+00:00,19642.445,3.15,163.7818666,18781.36888
2022-07-05 16:23:47.320577+00:00,19643.475,4.21,234.5921548,1158.840939
2022-07-05 16:23:48.320577+00:00,19644.505,3.35,37951.34907,1158.84083
2022-07-05 16:23:49.320577+00:00,19644.63,3.0,225.7040493,1964.50005
2022-07-05 16:23:50.320577+00:00,19642.92,2.6,463.4314352,0.0
2022-07-05 16:23:51.320577+00:00,19638.685,0.01,229.8996906,1003.804797
2022-07-05 16:23:52.320577+00:00,19639.71,2.06,0.0,0.0
2022-07-05 16:23:53.320577+00:00,19638.805,0.01,152.9828967,3.086622337
2022-07-05 16:23:54.320577+00:00,19638.845,0.09,0.0,160.8862348
2022-07-05 16:23:55.320577+00:00,19644.625,2.27,10055.89471,0.0
2022-07-05 16:23:56.320577+00:00,19643.465,2.89,0.0,3929.0
2022-07-05 16:23:57.320577+00:00,19652.42,1.8,12017.63483,19642.40714
2022-07-05 16:23:58.320577+00:00,19655.925,4.19,215.1345842,0.0
2022-07-05 16:23:59.320577+00:00,19661.935,0.63,1056.700359,0.0
2022-07-05 16:24:00.320577+00:00,19657.815,0.01,4.091229344,59599.88231
2022-07-05 16:24:01.320577+00:00,19656.005,2.83,0.0,2181.64819
2022-07-05 16:24:02.320577+00:00,19645.585,0.01,602.881231,54038.77934
2022-07-05 16:24:03.320577+00:00,19646.575,2.87,1.74867378,18298.58548
